timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1648539458926,2,GetById-1,200,OK,Web Service Employee 1-5,text,true,,157,332,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,2,0,0
1648539458928,4,GetDetails,200,OK,Web Service Employee 1-5,text,true,,396,670,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,0,0,0
1648539458928,0,GetDetails-0,307,Temporary Redirect,Web Service Employee 1-5,,true,,182,335,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?EmpID=1,0,0,0
1648539458928,4,GetDetails-1,200,OK,Web Service Employee 1-5,text,true,,214,335,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,3,0,0
1648539458932,5,GetById,200,OK,Web Service Employee 1-5,text,true,,336,664,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,1,0,0
1648539458932,1,GetById-0,307,Temporary Redirect,Web Service Employee 1-5,,true,,179,332,1,1,http://localhost:5000/api/Employee/GetEmployeebyId?EmpID=1,1,0,0
1648539458934,3,GetById-1,200,OK,Web Service Employee 1-5,text,true,,157,332,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,3,0,0
1648539458937,4,GetDetails,200,OK,Web Service Employee 1-5,text,true,,396,670,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,1,0,0
1648539458937,1,GetDetails-0,307,Temporary Redirect,Web Service Employee 1-5,,true,,182,335,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?EmpID=1,1,0,0
1648539458938,3,GetDetails-1,200,OK,Web Service Employee 1-5,text,true,,214,335,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,3,0,0
1648539458942,5,GetById,200,OK,Web Service Employee 1-5,text,true,,336,664,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,1,0,0
1648539458942,1,GetById-0,307,Temporary Redirect,Web Service Employee 1-5,,true,,179,332,1,1,http://localhost:5000/api/Employee/GetEmployeebyId?EmpID=1,1,0,0
1648539458943,4,GetById-1,200,OK,Web Service Employee 1-5,text,true,,157,332,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,4,0,0
1648539458948,4,GetDetails,200,OK,Web Service Employee 1-5,text,true,,396,670,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,1,0,0
1648539458948,1,GetDetails-0,307,Temporary Redirect,Web Service Employee 1-5,,true,,182,335,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?EmpID=1,1,0,0
1648539458949,3,GetDetails-1,200,OK,Web Service Employee 1-5,text,true,,214,335,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,2,0,0
1648539460893,15,GetById,200,OK,Web Service Employee 1-6,text,true,,336,664,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,1,0,0
1648539460893,1,GetById-0,307,Temporary Redirect,Web Service Employee 1-6,,true,,179,332,1,1,http://localhost:5000/api/Employee/GetEmployeebyId?EmpID=1,1,0,0
1648539460895,13,GetById-1,200,OK,Web Service Employee 1-6,text,true,,157,332,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,12,0,11
1648539460908,2,GetDetails,200,OK,Web Service Employee 1-6,text,true,,396,670,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,0,0,0
1648539460908,0,GetDetails-0,307,Temporary Redirect,Web Service Employee 1-6,,true,,182,335,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?EmpID=1,0,0,0
1648539460908,2,GetDetails-1,200,OK,Web Service Employee 1-6,text,true,,214,335,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,2,0,0
1648539460910,2,GetById,200,OK,Web Service Employee 1-6,text,true,,336,664,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,1,0,0
1648539460910,1,GetById-0,307,Temporary Redirect,Web Service Employee 1-6,,true,,179,332,1,1,http://localhost:5000/api/Employee/GetEmployeebyId?EmpID=1,1,0,0
1648539460911,1,GetById-1,200,OK,Web Service Employee 1-6,text,true,,157,332,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,1,0,0
1648539460913,2,GetDetails,200,OK,Web Service Employee 1-6,text,true,,396,670,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,0,0,0
1648539460913,0,GetDetails-0,307,Temporary Redirect,Web Service Employee 1-6,,true,,182,335,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?EmpID=1,0,0,0
1648539460913,2,GetDetails-1,200,OK,Web Service Employee 1-6,text,true,,214,335,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,2,0,0
1648539460916,2,GetById,200,OK,Web Service Employee 1-6,text,true,,336,664,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,0,0,0
1648539460916,0,GetById-0,307,Temporary Redirect,Web Service Employee 1-6,,true,,179,332,1,1,http://localhost:5000/api/Employee/GetEmployeebyId?EmpID=1,0,0,0
1648539460917,1,GetById-1,200,OK,Web Service Employee 1-6,text,true,,157,332,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,1,0,0
1648539460919,2,GetDetails,200,OK,Web Service Employee 1-6,text,true,,396,670,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,0,0,0
1648539460919,0,GetDetails-0,307,Temporary Redirect,Web Service Employee 1-6,,true,,182,335,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?EmpID=1,0,0,0
1648539460920,1,GetDetails-1,200,OK,Web Service Employee 1-6,text,true,,214,335,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,1,0,0
1648539460921,1,GetById,200,OK,Web Service Employee 1-6,text,true,,336,664,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,1,0,0
1648539460921,1,GetById-0,307,Temporary Redirect,Web Service Employee 1-6,,true,,179,332,1,1,http://localhost:5000/api/Employee/GetEmployeebyId?EmpID=1,1,0,0
1648539460922,0,GetById-1,200,OK,Web Service Employee 1-6,text,true,,157,332,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,0,0,0
1648539460923,1,GetDetails,200,OK,Web Service Employee 1-6,text,true,,396,670,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,0,0,0
1648539460923,0,GetDetails-0,307,Temporary Redirect,Web Service Employee 1-6,,true,,182,335,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?EmpID=1,0,0,0
1648539460923,1,GetDetails-1,200,OK,Web Service Employee 1-6,text,true,,214,335,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,1,0,0
1648539460924,2,GetById,200,OK,Web Service Employee 1-6,text,true,,336,664,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,0,0,0
1648539460924,0,GetById-0,307,Temporary Redirect,Web Service Employee 1-6,,true,,179,332,1,1,http://localhost:5000/api/Employee/GetEmployeebyId?EmpID=1,0,0,0
1648539460924,2,GetById-1,200,OK,Web Service Employee 1-6,text,true,,157,332,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,1,0,0
1648539460926,1,GetDetails,200,OK,Web Service Employee 1-6,text,true,,396,670,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,0,0,0
1648539460926,0,GetDetails-0,307,Temporary Redirect,Web Service Employee 1-6,,true,,182,335,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?EmpID=1,0,0,0
1648539460926,1,GetDetails-1,200,OK,Web Service Employee 1-6,text,true,,214,335,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,1,0,0
1648539460927,1,GetById,200,OK,Web Service Employee 1-6,text,true,,336,664,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,0,0,0
1648539460927,0,GetById-0,307,Temporary Redirect,Web Service Employee 1-6,,true,,179,332,1,1,http://localhost:5000/api/Employee/GetEmployeebyId?EmpID=1,0,0,0
1648539460928,0,GetById-1,200,OK,Web Service Employee 1-6,text,true,,157,332,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,0,0,0
1648539460929,1,GetDetails,200,OK,Web Service Employee 1-6,text,true,,396,670,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,0,0,0
1648539460929,0,GetDetails-0,307,Temporary Redirect,Web Service Employee 1-6,,true,,182,335,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?EmpID=1,0,0,0
1648539460929,1,GetDetails-1,200,OK,Web Service Employee 1-6,text,true,,214,335,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,1,0,0
1648539462894,15,GetById,200,OK,Web Service Employee 1-7,text,true,,336,664,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,1,0,1
1648539462894,1,GetById-0,307,Temporary Redirect,Web Service Employee 1-7,,true,,179,332,1,1,http://localhost:5000/api/Employee/GetEmployeebyId?EmpID=1,1,0,1
1648539462896,13,GetById-1,200,OK,Web Service Employee 1-7,text,true,,157,332,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,13,0,11
1648539462910,2,GetDetails,200,OK,Web Service Employee 1-7,text,true,,396,670,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,1,0,0
1648539462910,1,GetDetails-0,307,Temporary Redirect,Web Service Employee 1-7,,true,,182,335,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?EmpID=1,1,0,0
1648539462911,1,GetDetails-1,200,OK,Web Service Employee 1-7,text,true,,214,335,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,1,0,0
1648539462913,1,GetById,200,OK,Web Service Employee 1-7,text,true,,336,664,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,0,0,0
1648539462913,0,GetById-0,307,Temporary Redirect,Web Service Employee 1-7,,true,,179,332,1,1,http://localhost:5000/api/Employee/GetEmployeebyId?EmpID=1,0,0,0
1648539462913,1,GetById-1,200,OK,Web Service Employee 1-7,text,true,,157,332,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,1,0,0
1648539462914,1,GetDetails,200,OK,Web Service Employee 1-7,text,true,,396,670,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,0,0,0
1648539462914,0,GetDetails-0,307,Temporary Redirect,Web Service Employee 1-7,,true,,182,335,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?EmpID=1,0,0,0
1648539462915,0,GetDetails-1,200,OK,Web Service Employee 1-7,text,true,,214,335,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,0,0,0
1648539462916,1,GetById,200,OK,Web Service Employee 1-7,text,true,,336,664,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,0,0,0
1648539462916,0,GetById-0,307,Temporary Redirect,Web Service Employee 1-7,,true,,179,332,1,1,http://localhost:5000/api/Employee/GetEmployeebyId?EmpID=1,0,0,0
1648539462916,1,GetById-1,200,OK,Web Service Employee 1-7,text,true,,157,332,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,1,0,0
1648539462917,1,GetDetails,200,OK,Web Service Employee 1-7,text,true,,396,670,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,0,0,0
1648539462917,0,GetDetails-0,307,Temporary Redirect,Web Service Employee 1-7,,true,,182,335,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?EmpID=1,0,0,0
1648539462917,1,GetDetails-1,200,OK,Web Service Employee 1-7,text,true,,214,335,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,1,0,0
1648539462918,1,GetById,200,OK,Web Service Employee 1-7,text,true,,336,664,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,0,0,0
1648539462918,0,GetById-0,307,Temporary Redirect,Web Service Employee 1-7,,true,,179,332,1,1,http://localhost:5000/api/Employee/GetEmployeebyId?EmpID=1,0,0,0
1648539462918,1,GetById-1,200,OK,Web Service Employee 1-7,text,true,,157,332,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,1,0,0
1648539462919,1,GetDetails,200,OK,Web Service Employee 1-7,text,true,,396,670,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,1,0,0
1648539462919,1,GetDetails-0,307,Temporary Redirect,Web Service Employee 1-7,,true,,182,335,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?EmpID=1,1,0,0
1648539462920,0,GetDetails-1,200,OK,Web Service Employee 1-7,text,true,,214,335,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,0,0,0
1648539462921,1,GetById,200,OK,Web Service Employee 1-7,text,true,,336,664,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,0,0,0
1648539462921,0,GetById-0,307,Temporary Redirect,Web Service Employee 1-7,,true,,179,332,1,1,http://localhost:5000/api/Employee/GetEmployeebyId?EmpID=1,0,0,0
1648539462921,1,GetById-1,200,OK,Web Service Employee 1-7,text,true,,157,332,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,1,0,0
1648539462922,1,GetDetails,200,OK,Web Service Employee 1-7,text,true,,396,670,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,0,0,0
1648539462922,0,GetDetails-0,307,Temporary Redirect,Web Service Employee 1-7,,true,,182,335,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?EmpID=1,0,0,0
1648539462922,1,GetDetails-1,200,OK,Web Service Employee 1-7,text,true,,214,335,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,1,0,0
1648539462923,1,GetById,200,OK,Web Service Employee 1-7,text,true,,336,664,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,1,0,0
1648539462923,1,GetById-0,307,Temporary Redirect,Web Service Employee 1-7,,true,,179,332,1,1,http://localhost:5000/api/Employee/GetEmployeebyId?EmpID=1,1,0,0
1648539462924,0,GetById-1,200,OK,Web Service Employee 1-7,text,true,,157,332,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,0,0,0
1648539462924,1,GetDetails,200,OK,Web Service Employee 1-7,text,true,,396,670,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,1,0,0
1648539462924,1,GetDetails-0,307,Temporary Redirect,Web Service Employee 1-7,,true,,182,335,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?EmpID=1,1,0,0
1648539462925,0,GetDetails-1,200,OK,Web Service Employee 1-7,text,true,,214,335,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,0,0,0
1648539464895,16,GetById,200,OK,Web Service Employee 1-8,text,true,,336,664,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,2,0,2
1648539464895,2,GetById-0,307,Temporary Redirect,Web Service Employee 1-8,,true,,179,332,1,1,http://localhost:5000/api/Employee/GetEmployeebyId?EmpID=1,2,0,2
1648539464898,13,GetById-1,200,OK,Web Service Employee 1-8,text,true,,157,332,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,13,0,12
1648539464912,1,GetDetails,200,OK,Web Service Employee 1-8,text,true,,396,670,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,0,0,0
1648539464912,0,GetDetails-0,307,Temporary Redirect,Web Service Employee 1-8,,true,,182,335,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?EmpID=1,0,0,0
1648539464912,1,GetDetails-1,200,OK,Web Service Employee 1-8,text,true,,214,335,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,1,0,0
1648539464914,2,GetById,200,OK,Web Service Employee 1-8,text,true,,336,664,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,0,0,0
1648539464914,0,GetById-0,307,Temporary Redirect,Web Service Employee 1-8,,true,,179,332,1,1,http://localhost:5000/api/Employee/GetEmployeebyId?EmpID=1,0,0,0
1648539464914,2,GetById-1,200,OK,Web Service Employee 1-8,text,true,,157,332,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,2,0,0
1648539464916,2,GetDetails,200,OK,Web Service Employee 1-8,text,true,,396,670,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,1,0,0
1648539464916,1,GetDetails-0,307,Temporary Redirect,Web Service Employee 1-8,,true,,182,335,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?EmpID=1,1,0,0
1648539464917,1,GetDetails-1,200,OK,Web Service Employee 1-8,text,true,,214,335,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,1,0,0
1648539464919,2,GetById,200,OK,Web Service Employee 1-8,text,true,,336,664,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,0,0,0
1648539464919,0,GetById-0,307,Temporary Redirect,Web Service Employee 1-8,,true,,179,332,1,1,http://localhost:5000/api/Employee/GetEmployeebyId?EmpID=1,0,0,0
1648539464919,2,GetById-1,200,OK,Web Service Employee 1-8,text,true,,157,332,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,2,0,0
1648539464921,3,GetDetails,200,OK,Web Service Employee 1-8,text,true,,396,670,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,1,0,0
1648539464921,1,GetDetails-0,307,Temporary Redirect,Web Service Employee 1-8,,true,,182,335,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?EmpID=1,1,0,0
1648539464922,2,GetDetails-1,200,OK,Web Service Employee 1-8,text,true,,214,335,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,1,0,0
1648539464924,3,GetById,200,OK,Web Service Employee 1-8,text,true,,336,664,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,0,0,0
1648539464924,0,GetById-0,307,Temporary Redirect,Web Service Employee 1-8,,true,,179,332,1,1,http://localhost:5000/api/Employee/GetEmployeebyId?EmpID=1,0,0,0
1648539464924,3,GetById-1,200,OK,Web Service Employee 1-8,text,true,,157,332,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,2,0,0
1648539464927,2,GetDetails,200,OK,Web Service Employee 1-8,text,true,,396,670,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,1,0,0
1648539464927,1,GetDetails-0,307,Temporary Redirect,Web Service Employee 1-8,,true,,182,335,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?EmpID=1,1,0,0
1648539464928,1,GetDetails-1,200,OK,Web Service Employee 1-8,text,true,,214,335,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,1,0,0
1648539464929,2,GetById,200,OK,Web Service Employee 1-8,text,true,,336,664,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,1,0,0
1648539464929,1,GetById-0,307,Temporary Redirect,Web Service Employee 1-8,,true,,179,332,1,1,http://localhost:5000/api/Employee/GetEmployeebyId?EmpID=1,1,0,0
1648539464930,1,GetById-1,200,OK,Web Service Employee 1-8,text,true,,157,332,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,1,0,0
1648539464931,1,GetDetails,200,OK,Web Service Employee 1-8,text,true,,396,670,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,0,0,0
1648539464931,0,GetDetails-0,307,Temporary Redirect,Web Service Employee 1-8,,true,,182,335,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?EmpID=1,0,0,0
1648539464931,1,GetDetails-1,200,OK,Web Service Employee 1-8,text,true,,214,335,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,1,0,0
1648539464932,1,GetById,200,OK,Web Service Employee 1-8,text,true,,336,664,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,1,0,0
1648539464932,1,GetById-0,307,Temporary Redirect,Web Service Employee 1-8,,true,,179,332,1,1,http://localhost:5000/api/Employee/GetEmployeebyId?EmpID=1,1,0,0
1648539464933,0,GetById-1,200,OK,Web Service Employee 1-8,text,true,,157,332,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,0,0,0
1648539464934,1,GetDetails,200,OK,Web Service Employee 1-8,text,true,,396,670,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,0,0,0
1648539464934,0,GetDetails-0,307,Temporary Redirect,Web Service Employee 1-8,,true,,182,335,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?EmpID=1,0,0,0
1648539464934,1,GetDetails-1,200,OK,Web Service Employee 1-8,text,true,,214,335,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,1,0,0
1648539466897,15,GetById,200,OK,Web Service Employee 1-9,text,true,,336,664,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,1,0,1
1648539466897,1,GetById-0,307,Temporary Redirect,Web Service Employee 1-9,,true,,179,332,1,1,http://localhost:5000/api/Employee/GetEmployeebyId?EmpID=1,1,0,1
1648539466899,13,GetById-1,200,OK,Web Service Employee 1-9,text,true,,157,332,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,13,0,11
1648539466913,2,GetDetails,200,OK,Web Service Employee 1-9,text,true,,396,670,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,1,0,0
1648539466913,1,GetDetails-0,307,Temporary Redirect,Web Service Employee 1-9,,true,,182,335,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?EmpID=1,1,0,0
